event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 12:37:57 UTC,view,1004740,2.05301E+18,electronics.smartphone,xiaomi,218.49,535596746,5fd1c9c7-fcc8-48a9-b7d5-25b5c17efef1
2019-10-01 06:36:26 UTC,purchase,1005135,2.05301E+18,electronics.smartphone,apple,1747.79,519225398,0dd0f877-8dc7-43ce-96b6-7f398cb0aebe
2019-10-01 04:56:14 UTC,view,3200461,2.05301E+18,appliances.kitchen.meat_grinder,,34.21,533391670,903ecafc-b328-4fc7-89fa-bf69095f88f4
2019-10-01 12:57:38 UTC,view,19200012,2.05301E+18,construction.tools.saw,huter,65.61,553640282,73661063-2057-4eec-b2f9-0f0629aee1d2
2019-10-01 12:11:20 UTC,view,25510424,2.05301E+18,,gerat,7.21,518937679,77016765-156a-46a0-b278-eedcb96e1a95
2019-10-01 11:18:42 UTC,view,15300267,2.05301E+18,,,5.6,519896860,731a1995-226f-4146-85d1-acd88003c58d
2019-10-01 11:07:57 UTC,view,1004240,2.05301E+18,electronics.smartphone,apple,1072.36,550025682,c4a9ce5e-52f3-46f2-b02e-03ac58190234
2019-10-01 03:55:39 UTC,view,1004026,2.05301E+18,electronics.smartphone,xiaomi,141.27,514366393,c6162cd0-5e69-4392-a276-57aace2368e1
2019-10-01 16:29:07 UTC,view,6800068,2.05301E+18,computers.components.hdd,,45.56,512947374,cdc3f5f9-28db-4fe7-b84c-db11adbeeb57
2019-10-01 09:13:32 UTC,view,1306613,2.05301E+18,computers.notebook,xiaomi,1518.44,512377734,3ed82737-7a07-4552-961b-85ef7f7c41cd
2019-10-01 14:48:55 UTC,view,7004508,2.05301E+18,kids.carriage,belecoo,102.82,555670280,bc4150ea-139f-436e-8376-16f7812a7bd3
2019-10-01 04:42:43 UTC,view,5100816,2.05301E+18,,xiaomi,29.51,513812715,5f3a2427-183e-4b64-bae4-21646a3a9849
2019-10-01 06:49:29 UTC,view,50600003,2.13491E+18,auto.accessories.compressor,,145.41,545837004,c6672eb4-b5d2-47ec-8b9b-6ab8f8bfddbd
2019-10-01 06:58:27 UTC,view,1307036,2.05301E+18,computers.notebook,dell,797.19,555518430,1a7f4b69-0bcc-4087-a9cb-9a7493b159ac
2019-10-01 10:06:47 UTC,view,1004838,2.05301E+18,electronics.smartphone,oppo,179.35,514560366,1e7d608a-5dbe-4bf7-bddc-209ad29f8420
2019-10-01 11:25:01 UTC,view,19200106,2.05301E+18,construction.tools.saw,stihl,306.31,531389033,47818eb6-7805-4277-a495-c28864c3ef71
2019-10-01 16:27:04 UTC,view,1004767,2.05301E+18,electronics.smartphone,samsung,254.11,542840063,9b0b50b2-dbce-4e24-9f29-6eef276e1a7e
2019-10-01 15:26:51 UTC,view,22700128,2.05301E+18,,stels,69.24,534830008,4b7b8620-d8f2-47df-a190-c4b74002046c
2019-10-01 13:28:50 UTC,view,9300000,2.05301E+18,,lg,334.32,541865800,a6fa36ce-d1d5-4141-9b14-f4f180fcffe2
2019-10-01 12:00:23 UTC,view,22700364,2.05301E+18,,stels,14.16,513025328,4fc846a8-9850-4ffd-bfc0-c0be14ada46a
2019-10-01 03:25:00 UTC,view,5100816,2.05301E+18,,xiaomi,29.51,515543856,0fa7b0a4-0032-4db4-8d3d-b62979d94d2b
2019-10-01 16:46:22 UTC,view,1005100,2.05301E+18,electronics.smartphone,samsung,154.27,530573328,577a34bd-a161-46c9-bc05-9f1923379810
2019-10-01 15:42:20 UTC,view,45100030,2.10608E+18,,scarlett,43.73,555691992,7f45bbe4-8167-4da8-9c60-b26b1f431001
2019-10-01 10:23:24 UTC,view,21404582,2.05301E+18,electronics.clocks,casio,25.2,538545601,dbd682a6-0af9-40b5-9600-a2953f57cada
2019-10-01 15:04:44 UTC,view,22300003,2.05301E+18,,xiaomi,80.8,512553326,3710e1b4-5dbe-4216-96d3-d9bf4fbc6c8c
2019-10-01 10:08:34 UTC,view,7002254,2.05301E+18,kids.carriage,wingoffly,118.24,514708566,46cd3dad-71d0-4a29-bd90-e595ff03dbe6
2019-10-01 17:02:34 UTC,view,1003548,2.05301E+18,electronics.smartphone,samsung,386.08,534914285,9b3fd526-87e8-48cf-b2e9-3e2be39bcc02
2019-10-01 10:09:58 UTC,view,1005142,2.05301E+18,electronics.smartphone,apple,2072.1,518819571,609daf18-ebce-4d91-a2f4-9653ec11de21
2019-10-01 02:45:43 UTC,view,3100152,2.05301E+18,appliances.kitchen.blender,panasonic,51.46,513786147,1fe2b90b-e14d-2b8c-bb8e-302b0ea28569
2019-10-01 07:28:50 UTC,view,5100383,2.05301E+18,electronics.clocks,suunto,524.89,514924746,3c641adc-1232-48cf-b8d4-9269d5f2c0a3
2019-10-01 14:09:17 UTC,view,3601449,2.05301E+18,appliances.kitchen.washer,bosch,411.62,552958111,a9ecad4b-3c71-4b74-8d83-62672c4f039b
2019-10-01 13:07:59 UTC,view,1004321,2.05301E+18,electronics.smartphone,huawei,243.25,534608207,d2875f8f-40aa-4d34-bb0a-caeb54f046b6
2019-10-01 11:32:44 UTC,view,1005070,2.05301E+18,electronics.smartphone,vivo,308.86,554846503,cf198fbb-0378-4060-94e3-97d21f512862
2019-10-01 11:41:30 UTC,view,1003854,2.05301E+18,electronics.smartphone,samsung,200.52,516808737,e5f218fc-b7d2-4b04-aa4e-3301885759c2
2019-10-01 07:36:36 UTC,view,13600007,2.05301E+18,furniture.bathroom.bath,,69.47,554878718,54481d77-03e7-41e0-9af8-f7a138aa8e54
2019-10-01 16:54:13 UTC,view,1004809,2.05301E+18,electronics.smartphone,xiaomi,125.57,520019554,69f2089a-7417-4bb0-8be8-1d26c8d23965
2019-10-01 16:44:33 UTC,view,29300509,2.05301E+18,,stiga,61.75,542913751,7b46af23-acf4-4fc5-b227-71005e5fd465
2019-10-01 08:50:27 UTC,view,15100034,2.05301E+18,,,282.89,532021329,17170059-e419-4c72-baff-d8f240b9e64d
2019-10-01 15:54:36 UTC,view,1003310,2.05301E+18,electronics.smartphone,apple,745.62,518861809,e2441fcb-d15c-448c-b981-4a340e322722
2019-10-01 06:22:19 UTC,view,18000206,2.05301E+18,,samsung,10.27,553974152,a8fa3d40-3054-469f-aa00-6853e7a51fa3
2019-10-01 15:45:17 UTC,view,42000019,2.10231E+18,,thule,1106.85,541604772,a3c58bf8-5508-4a2b-9ce8-ff1139b58d13
2019-10-01 14:28:52 UTC,view,1005140,2.05301E+18,electronics.smartphone,apple,1541.87,514432637,ed8c19e7-4f60-407a-95ff-2a04437e7972
2019-10-01 08:36:48 UTC,view,5100257,2.05301E+18,electronics.clocks,wonlex,28.31,555549665,481cc8af-c177-462e-92f3-c82cdb1de0a7
2019-10-01 06:56:35 UTC,view,6301456,2.05301E+18,appliances.kitchen.kettle,elenberg,46.31,552981696,d184230c-e4d4-47dc-bf31-c1e9813a6013
2019-10-01 05:58:42 UTC,view,25501636,2.05301E+18,,febest,6.27,512954261,2d4702b8-2a78-4251-b486-1f014879bab9
2019-10-01 06:42:27 UTC,view,28300552,2.05301E+18,accessories.wallet,karya,27.03,527406474,ae092c25-6fe4-49aa-ac67-5c34890f5bc3
2019-10-01 07:22:35 UTC,view,12711554,2.05301E+18,,triangle,40.41,545920248,3fff8b0c-581c-4bdb-9d04-44777c313a11
2019-10-01 15:36:27 UTC,view,8500461,2.05301E+18,,,244.54,545200341,26a61eac-1b62-4dc7-9b06-7c2cb56d0544
2019-10-01 17:04:41 UTC,view,10800200,2.05301E+18,,smile,37.76,514526044,681dc609-31c0-42c9-91a7-ebd11a5bcc83
2019-10-01 12:06:48 UTC,view,29900060,2.05301E+18,,dayun,1279.31,553434692,9284ca05-bc38-40e9-91e4-4d038d284bdd
2019-10-01 14:20:02 UTC,view,1005103,2.05301E+18,electronics.smartphone,xiaomi,100.12,513167045,1dfdde8d-6a19-4ad4-92d1-e30be38804f7
2019-10-01 09:03:44 UTC,view,1307065,2.05301E+18,computers.notebook,hp,411.85,514266359,4c2a4e59-e4d9-4dc6-9d52-ae6b3947a416
2019-10-01 16:00:22 UTC,view,12702931,2.05301E+18,,cordiant,34.24,518535462,66012004-16b4-4072-b9cc-4d59525646bc
2019-10-01 14:45:43 UTC,view,16100492,2.05301E+18,,gipfel,50.01,552850331,f4a1a5fb-b924-42a1-8948-c2bdaa6343a4
2019-10-01 10:29:20 UTC,view,22700129,2.05301E+18,,stels,72.05,513307800,c6b4d7b9-43b7-4916-9d4c-be479020c1a5
2019-10-01 15:57:45 UTC,view,17301207,2.05301E+18,,,60.46,524315785,1aefe23c-1dc8-47b5-8bfe-889d157e0af2
2019-10-01 15:49:02 UTC,view,13200941,2.05301E+18,furniture.bedroom.bed,sv,257.15,539164619,065bcd59-8603-4936-8cd6-8095af518153
2019-10-01 12:19:24 UTC,view,5100343,2.05301E+18,electronics.clocks,apple,372.73,521334486,f5961f37-78c1-464f-822e-30a2ccba1067
2019-10-01 03:43:16 UTC,view,1004767,2.05301E+18,electronics.smartphone,samsung,254.76,555475131,4d3a9b38-abe7-4d10-98d6-f781c0c3cb04
2019-10-01 13:25:00 UTC,view,26403397,2.05301E+18,,,253.55,517406187,e771ec5e-8835-44b2-ac37-1dbac786af78
2019-10-01 04:45:13 UTC,view,1304849,2.05301E+18,computers.notebook,acer,2552.93,548760963,47d4f274-8373-401f-8954-9f571e4b9ae5
2019-10-01 10:19:05 UTC,view,14300311,2.05301E+18,electronics.audio.music_tools.piano,roland,666.38,513132726,2a918e0f-a143-4d79-81cc-6f8e229944d9
2019-10-01 07:08:58 UTC,view,6200263,2.05301E+18,appliances.environment.air_heater,midea,38.35,513564645,817e8e27-8e71-40f5-9405-c9e2a8262f6e
2019-10-01 07:57:56 UTC,view,1003609,2.05301E+18,electronics.smartphone,meizu,126.13,537305815,8e0b9e7a-71eb-4988-a620-007af0171a19
2019-10-01 06:23:54 UTC,view,1005016,2.05301E+18,electronics.smartphone,samsung,615.56,515357903,832a00b4-d8b2-4b6b-9a78-6b0d1b2704a5
2019-10-01 09:24:47 UTC,view,5701189,2.05301E+18,auto.accessories.player,nakamichi,61.78,549967901,58611165-7cd6-4ebd-85eb-a05a46c1cffa
2019-10-01 03:56:36 UTC,view,1003159,2.05301E+18,electronics.smartphone,sony,123.56,513030012,76927760-8fa8-470d-b3d0-f83b07d32cb8
2019-10-01 12:51:27 UTC,cart,1004863,2.05301E+18,electronics.smartphone,samsung,174.38,528358227,c08a665c-efa2-4ffb-9d31-a8cfa3aab7db
2019-10-01 14:57:34 UTC,view,1801929,2.05301E+18,electronics.video.tv,samsung,560.89,516681737,72f3981e-8c57-40ed-b7dd-1e358a643599
2019-10-01 11:46:31 UTC,view,11500273,2.05301E+18,,jbl,97.27,555610156,0fbbb356-cfec-4281-a75c-a86318e1b837
2019-10-01 08:30:35 UTC,view,12707153,2.05301E+18,,,32.69,555546577,ea464d55-e47b-49c3-b057-064a055f2f79
2019-10-01 09:40:00 UTC,view,13400652,2.05301E+18,,,61.52,539738996,b27a8d6e-908f-4c45-9515-07c5285b5b48
2019-10-01 03:49:57 UTC,view,1005104,2.05301E+18,electronics.smartphone,apple,975.57,520254051,f0da7937-bc95-4f97-9607-db31b355050f
2019-10-01 11:57:47 UTC,view,4804409,2.05301E+18,electronics.audio.headphone,elari,66.87,555341117,2d10004f-0d53-4f16-aa7b-8df94b0aac20
2019-10-01 09:58:58 UTC,view,1306591,2.05301E+18,computers.notebook,asus,514.79,518629050,0bff6756-4291-410b-8e88-2cb0f91ecfad
2019-10-01 05:32:44 UTC,view,1004856,2.05301E+18,electronics.smartphone,samsung,130.76,555497562,c4a1651c-f738-45bb-b8eb-6f08ddb9edb1
2019-10-01 12:14:09 UTC,view,5100721,2.05301E+18,electronics.clocks,huawei,197.95,534824888,2a2aa382-8764-406f-8266-9acc60a9e826
2019-10-01 14:20:01 UTC,view,21404397,2.05301E+18,electronics.clocks,,25.48,515506209,c319a742-2167-4a23-a5b9-ec5791b6b735
2019-10-01 14:01:52 UTC,view,28711549,2.05301E+18,apparel.shoes,glam-forever,24.45,524692594,98ab08e6-40d9-4f52-9f0e-75bf9a572c07
2019-10-01 04:19:17 UTC,view,12100763,2.05301E+18,kids.skates,,299.53,515841437,1ee0dabf-5b1e-40df-a93b-e1ecc2383e07
2019-10-01 16:57:13 UTC,view,6000227,2.05301E+18,auto.accessories.alarm,starline,157.53,514610345,11df8d0e-00fc-4516-88ef-85c757057752
2019-10-01 15:46:28 UTC,view,12400207,2.05301E+18,construction.tools.drill,makita,174.26,522864804,343e9160-b539-4fd9-bf2c-850126fd13a0
2019-10-01 16:04:54 UTC,view,26201847,2.05301E+18,,,159.59,548588545,3732e3df-8ae6-4e8f-9342-99208080d514
2019-10-01 16:51:23 UTC,view,1004321,2.05301E+18,electronics.smartphone,huawei,243.25,555711535,fb39f36f-5247-4e1a-9d0e-7726526330b5
2019-10-01 17:11:17 UTC,view,18400043,2.05301E+18,,alphard,195.37,516349588,62a2dbb9-113c-451f-b59c-c98e90dc461a
2019-10-01 11:50:49 UTC,view,26201130,2.05301E+18,,lucente,118.66,555511656,1517505a-3138-4d3c-ac9e-9449d584c240
2019-10-01 03:10:50 UTC,view,41100022,2.09023E+18,,brw,48.39,518033856,8d4977d0-b48c-449e-9bd8-244db5fe52ee
2019-10-01 09:08:01 UTC,view,28715760,2.05301E+18,apparel.shoes.keds,nexpero,107.85,513723307,90cbb95e-8fc4-41ea-890f-db76dbebe919
2019-10-01 15:27:15 UTC,view,12706258,2.05301E+18,,nokian,60.23,519583375,7c29e5cc-967a-4b29-a183-2fe6732f8e94
2019-10-01 11:02:16 UTC,view,23900071,2.05301E+18,,,17.89,517632892,37769e0c-3386-4959-ab06-07df15ef8d82
2019-10-01 12:36:30 UTC,view,26015513,2.05301E+18,,,4.09,555628502,e69cf86b-f701-41e4-8b2e-48ae07a8b50d
2019-10-01 06:38:46 UTC,view,5200131,2.05301E+18,computers.ebooks,pocketbook,128.45,519283926,2c18b508-b28c-4610-9654-f1ce1adf1492
2019-10-01 11:54:04 UTC,view,15100008,2.05301E+18,,bts,488.82,525160916,27cc15ca-9a23-43d8-a937-58024f08f145
2019-10-01 10:38:25 UTC,view,1004873,2.05301E+18,electronics.smartphone,samsung,388.43,516868314,dffd48d1-7b6f-4ca5-b794-a0099bc1736a
2019-10-01 04:59:33 UTC,view,1003906,2.05301E+18,electronics.smartphone,huawei,141.55,555489912,54cb5139-9af6-488d-bab0-5ee545d54724
2019-10-01 04:28:25 UTC,view,25200003,2.05301E+18,,,7.47,513302287,94976724-8542-4654-839b-5b2294944448
2019-10-01 12:09:04 UTC,view,22700129,2.05301E+18,,stels,72.02,543321810,317c26a8-0593-4162-b0c3-4605526da97d
2019-10-01 09:08:06 UTC,view,11500020,2.05301E+18,,veho,5.12,516188504,954f562f-ef0e-4eef-8b39-d33203a15939
2019-10-01 11:30:38 UTC,view,2600581,2.05301E+18,,gefest,180.16,519538718,e30ea826-9690-4709-acfc-62529cc1a0c3
2019-10-01 02:32:00 UTC,view,1004665,2.05301E+18,electronics.smartphone,samsung,871.14,545908878,1e570435-c8b4-4a99-af7a-c9bd28aff432
2019-10-01 15:55:13 UTC,view,12700983,2.05301E+18,,nokian,103.22,520757389,ff13782c-4d13-4e95-9f6c-517ebe0f786c
2019-10-01 09:54:22 UTC,view,19900052,2.05301E+18,,,4.36,516230293,80394707-7382-40e8-99ef-4b349ad6213c
2019-10-01 06:09:54 UTC,view,3600231,2.05301E+18,appliances.kitchen.washer,midea,100.38,513485066,a18a5539-ea12-4822-a542-c72d37241ba5
2019-10-01 17:00:48 UTC,view,6600647,2.05301E+18,computers.components.memory,crucial,205.9,516852269,c86f4a82-380e-499d-8c2f-d1bc5a065dc7
2019-10-01 08:09:00 UTC,view,44500023,2.14436E+18,,omabelle,1171.2,519967536,77bafe03-c722-4590-8fcf-33e988edc66d
2019-10-01 15:05:51 UTC,view,5800610,2.05301E+18,electronics.audio.subwoofer,focal,77.69,513870163,dd2b64fb-3d64-4bbc-b4a7-8b8cd32ea737
2019-10-01 10:20:11 UTC,view,5100468,2.05301E+18,electronics.clocks,elari,48.24,513163249,7017eb06-c00c-4553-8ee7-9180164f61fe
2019-10-01 14:45:05 UTC,view,1801805,2.05301E+18,electronics.video.tv,artel,256.84,513332660,2407b850-5e59-4684-a189-aeff036cbf71
2019-10-01 08:20:34 UTC,view,14100113,2.05301E+18,electronics.audio.acoustic,fender,119.69,520573754,3f425337-254f-4b28-9bff-81fbe8dff6f5
2019-10-01 12:25:07 UTC,view,12720341,2.05301E+18,,,0,512806319,08571a5f-6b30-46e8-a785-2cad6676d573
2019-10-01 11:53:15 UTC,view,1005115,2.05301E+18,electronics.smartphone,apple,975.56,547817050,cbcdeec8-542d-4214-a7a4-8fe61efbef2a
2019-10-01 09:03:32 UTC,view,2701639,2.05301E+18,appliances.kitchen.refrigerators,indesit,257.15,524194904,58067d1a-9f63-4a22-90c3-021d2818e8ac
2019-10-01 10:39:39 UTC,view,1005135,2.05301E+18,electronics.smartphone,apple,1747.79,517186810,3662f6e4-6715-42ef-b1c6-105dedbc4bee
2019-10-01 04:03:18 UTC,view,1004775,2.05301E+18,electronics.smartphone,xiaomi,181.96,516079648,f645b184-8ec1-43be-997b-49de1046ab7c
2019-10-01 06:56:43 UTC,view,14700175,2.05301E+18,furniture.living_room.cabinet,,415.45,523884480,051dacac-179d-40df-a141-ff0c760b260a
2019-10-01 16:48:24 UTC,view,8800972,2.05301E+18,electronics.telephone,bq,28.06,553186842,8de73c11-c60b-41da-a3b9-a82e5ff6d3dd
2019-10-01 10:11:00 UTC,view,26401462,2.05301E+18,,lucente,126.9,525790039,250181bb-eb0e-46df-bc40-8b15a82197d3
2019-10-01 15:09:11 UTC,view,5100826,2.05301E+18,,ritmix,13.64,550627029,a591f71c-70fe-4b6d-80e9-98e1fac2db0d
2019-10-01 04:47:33 UTC,view,1002524,2.05301E+18,electronics.smartphone,apple,514.76,534642534,3426251a-1f5c-4c8d-b136-46c39f131ac4
2019-10-01 07:18:33 UTC,view,31501167,2.05301E+18,,carlsbad,271.23,524743022,ea7b97dd-6a3d-411e-8c6b-7c95339f5df4
2019-10-01 05:56:33 UTC,view,1480343,2.05301E+18,computers.desktop,hp,645.83,515291426,0685ad91-8195-4aef-bccd-c4a02cebe3cc
2019-10-01 11:00:27 UTC,view,1004870,2.05301E+18,electronics.smartphone,samsung,286.86,517795010,9f2f024f-7f04-4223-a8d9-58be124e0d90
2019-10-01 03:25:54 UTC,view,5100789,2.05301E+18,electronics.clocks,garmin,236.81,514039400,6735b8ac-fff9-407f-aee6-bd3554940ac7
2019-10-01 10:23:12 UTC,view,14200405,2.05301E+18,,fender,138.74,527993383,9ef08e7f-1cb3-430e-b4cc-6ac3eb7b2c04
2019-10-01 14:01:58 UTC,view,26400785,2.05301E+18,,lucente,421.38,512566841,02ae2f12-1dd1-4b33-b7b1-a37cd9c22af3
2019-10-01 16:12:08 UTC,view,1004720,2.05301E+18,electronics.smartphone,huawei,130.6,522403978,bf40302d-f93a-4fa0-9f47-54e1f7b6e498
2019-10-01 05:36:09 UTC,view,16400089,2.05301E+18,,rondell,79.54,523228203,64791c0e-53b4-496b-aa18-ce18239bad4b
2019-10-01 08:13:04 UTC,view,5801322,2.05301E+18,electronics.audio.subwoofer,pioneer,90.09,520931042,8f142267-dae1-4f98-9450-9f814961e7c0
2019-10-01 13:32:18 UTC,view,5300405,2.05301E+18,,vitek,12.61,541772030,c9500e08-1474-4eb8-a946-3a717cc9b06a
2019-10-01 05:18:18 UTC,view,39100001,2.14148E+18,,ardell,10.67,534346201,0657787d-4de7-423f-8c13-dd0c11f3abc4
2019-10-01 08:44:07 UTC,view,2702331,2.05301E+18,appliances.kitchen.refrigerators,lg,527.65,538846350,afc89d01-b3cc-4bd0-b6f1-9374594dd4a7
2019-10-01 12:14:10 UTC,view,26300189,2.05301E+18,,lucente,347.5,555620153,98104823-a193-42c2-9ba7-37940e9087d3
2019-10-01 16:43:19 UTC,view,31501044,2.05301E+18,,luminarc,102.71,514264448,48d13489-26f6-461d-a498-2fdebc3fabba
2019-10-01 16:22:57 UTC,view,1004994,2.05301E+18,electronics.smartphone,oneplus,591.78,516198509,72f6cc80-362e-41df-82a0-ca6d74de319a
2019-10-01 03:01:52 UTC,view,27700149,2.05301E+18,construction.tools.pump,karcher,176.84,544496811,c68e364b-c122-4cab-9a49-87caad049ec3
2019-10-01 11:05:57 UTC,view,12500753,2.05301E+18,,alteco,62.29,538108561,0d9ec0e1-e5c0-4d95-9608-86e82dfc34b1
2019-10-01 05:50:14 UTC,view,26600720,2.05301E+18,,trollbeads,60.23,525195183,991266f0-dc1f-4496-a721-229588300b03
2019-10-01 16:33:51 UTC,view,12703410,2.05301E+18,,cordiant,47.62,513923058,f72f9578-e2bf-43da-994b-93c354b19f3f
2019-10-01 14:17:43 UTC,view,1004856,2.05301E+18,electronics.smartphone,samsung,130.7,516009285,151ab8db-541a-461b-972b-e46b9541d3c7
2019-10-01 14:31:08 UTC,view,22700069,2.05301E+18,,force,38.61,555648737,a26ed63a-51c0-458d-b352-bf4e4d42368f
2019-10-01 09:58:46 UTC,view,1005066,2.05301E+18,electronics.smartphone,xiaomi,234.63,524764365,1f103595-96da-4e4c-a07e-b1ee812b9c51
2019-10-01 05:56:06 UTC,view,1004863,2.05301E+18,electronics.smartphone,samsung,174.75,554409790,15731c19-15f1-4bb5-bbdb-026f64309473
2019-10-01 13:55:27 UTC,view,6400210,2.05301E+18,computers.components.cpu,intel,138.36,552112299,eae4f499-9a80-43ad-835b-b7bbbf187240
2019-10-01 14:28:00 UTC,view,26008529,2.05301E+18,,,3.95,539788820,e3144020-1585-4a34-879e-bd6a63591f96
2019-10-01 11:10:39 UTC,view,12718553,2.05301E+18,,triangle,31.66,512938963,37f08be2-978c-4e6b-8057-de454be0d7da
2019-10-01 15:22:01 UTC,view,5100503,2.05301E+18,,xiaomi,23.15,540648419,cc01c8c8-d816-45b3-a905-ca0d47903ad5
2019-10-01 09:30:19 UTC,view,1005115,2.05301E+18,electronics.smartphone,apple,975.56,512682497,e51da810-ae80-4ba3-9483-4eaece8ffc43
2019-10-01 07:08:09 UTC,view,1005135,2.05301E+18,electronics.smartphone,apple,1747.79,518078372,2ab507b6-0a52-408e-8b3d-4fc3673ca333
2019-10-01 12:05:32 UTC,view,1005136,2.05301E+18,electronics.smartphone,apple,2056.68,527561273,cd9fac13-a0d0-4ed5-878d-9ab4aa7fe409
2019-10-01 09:40:58 UTC,view,12705003,2.05301E+18,,cordiant,40.93,553878932,975d19af-5017-4fcd-8e1a-1c29ced1e8a0
2019-10-01 12:03:21 UTC,view,1005158,2.05301E+18,electronics.smartphone,xiaomi,308.63,512615611,c9d0076f-2dd4-4bb6-bc7c-95dbe9438812
2019-10-01 10:43:15 UTC,view,14100436,2.05301E+18,electronics.audio.acoustic,cortland,115.81,528133658,c7776ea7-0452-42d8-87f2-a6fba32be54a
2019-10-01 10:31:21 UTC,view,5700024,2.05301E+18,auto.accessories.player,pioneer,334.37,555579124,3ae29e09-f8e2-43bd-ab35-11653008c4a9
2019-10-01 05:50:08 UTC,view,10900306,2.05301E+18,appliances.kitchen.mixer,elenberg,12.84,552359370,e44f0f8b-b603-4543-af67-b6dd48d0f120
2019-10-01 06:56:58 UTC,view,12600015,2.05301E+18,appliances.kitchen.grill,vitek,77.14,518789403,2b354d85-a442-49e0-aff4-78fbf1b8982b
2019-10-01 16:49:52 UTC,view,1004655,2.05301E+18,electronics.smartphone,samsung,794.59,512402131,8b0fab50-04f6-439c-b751-6520f1ce8446
2019-10-01 13:06:51 UTC,view,1005073,2.05301E+18,electronics.smartphone,samsung,1205.97,515052981,7294a6fd-53c5-4cf9-8fff-90e4da1c6879
2019-10-01 09:24:24 UTC,view,7200258,2.05301E+18,,lego,66.67,512788989,24e413b5-4f95-4e32-ac4a-b6b07065f18e
2019-10-01 03:33:54 UTC,view,6200431,2.05301E+18,appliances.environment.air_heater,saturn,10.79,555155948,8cd9ec23-8914-4002-9b94-a37f9b9a1d3d
2019-10-01 10:32:20 UTC,view,30700003,2.05301E+18,,viking,229.09,552883495,64264a1a-c055-4fb5-841a-ae7fac26ddd1
2019-10-01 13:15:45 UTC,view,42000025,2.10231E+18,,thule,862.31,537639972,3ce7547f-a56a-439b-87d5-c30ea3e41c8c
2019-10-01 11:40:55 UTC,view,4802057,2.05301E+18,electronics.audio.headphone,marshall,65.32,512477553,daea3603-1c42-4460-9ec9-68ff5e4696b7
2019-10-01 10:11:28 UTC,view,10700982,2.05301E+18,,,12.87,513906949,ccd9e0c0-ffef-43f9-925b-06cf9f38d64c
2019-10-01 11:56:41 UTC,view,7003881,2.05301E+18,kids.carriage,adamex,483.92,553373459,5aa78808-b1b8-48de-956d-9aca777e075c
2019-10-01 10:25:51 UTC,view,26016675,2.05301E+18,,,8.55,545558680,fdeb98da-1fff-4eff-9f0d-41146107bd0b
2019-10-01 04:24:58 UTC,view,5100257,2.05301E+18,electronics.clocks,wonlex,28.31,518650622,ff984faa-dd76-4108-9db5-45c6ffabd6f3
2019-10-01 04:36:22 UTC,view,5100797,2.05301E+18,electronics.clocks,garmin,2531.36,512977310,19edd085-ce71-4b6d-aff5-bcd7daab5399
2019-10-01 09:34:07 UTC,view,42600003,2.09628E+18,,autoprofi,45.05,555187696,e0dd3f81-5799-4e2f-85fe-e55cfd14ce41
2019-10-01 17:21:39 UTC,view,1201247,2.17237E+18,electronics.tablet,prestigio,51.2,459349272,12614a38-fa1a-4143-9aa7-2b08c8be0a41
